epoch,avg_loss
1,10107.609063324991
2,7532.504322696856
3,6970.651560372059
4,6661.985854473089
5,6516.612702631424
6,6301.896585729948
7,6229.288903161819
8,6033.0529717557065
9,5939.235389550388
10,5883.310651091049
11,5734.581175376236
12,5696.900383178465
13,5657.878798985862
14,5627.493757279889
15,5564.5556610222375
16,5527.277191648753
17,5463.34553842428
18,5433.99222831815
19,5412.476179790258
20,5407.209282337242
21,5281.555478570644
22,5169.9148359781775
23,5116.696520739757
24,5256.91502044079
25,5164.988369275716
26,5026.120671167405
27,5045.265811811799
28,5055.2166771831535
29,4959.40909312385
30,4937.120421709897
31,4918.984526111726
32,4934.714948748326
33,4864.425128013481
34,4707.266202910764
35,4882.328474497306
36,4771.844587550681
37,4827.597922808078
38,4867.650518268102
39,4748.048349635595
40,4741.648342876379
41,4763.824042210601
42,4711.509550345691
43,4739.2959670669325
44,4692.2055076050965
45,4767.105827487047
46,4805.054426445559
47,4899.32765623434
48,4701.860207871136
49,4720.911106221999
50,4660.049082941811
